# Lammps sturcture data file
# ntot =           32
          32   atoms
           8 atom types

          0.00000000         18.92000000   xlo xhi
          0.00000000          8.72000000   ylo yhi
          0.00000000        105.55500000   zlo zhi

Atoms

           1           1          0.29188000          2.68000000         51.85542000
           2           2          0.70812000          2.68000000         54.69958000
           3           3          2.65688000          4.86000000         55.07458000
           4           4          3.07312000          4.86000000         52.23042000
           5           5          5.02188000          2.68000000         51.85542000
           6           6          5.43812000          2.68000000         54.69958000
           7           7          7.38688000          4.86000000         55.07458000
           8           8          7.80312000          4.86000000         52.23042000
           9           1          0.29188000          7.04000000         51.85542000
          10           2          0.70812000          7.04000000         54.69958000
          11           3          2.65688000          9.22000000         55.07458000
          12           4          3.07312000          9.22000000         52.23042000
          13           5          5.02188000          7.04000000         51.85542000
          14           6          5.43812000          7.04000000         54.69958000
          15           7          7.38688000          9.22000000         55.07458000
          16           8          7.80312000          9.22000000         52.23042000
          17           1          9.75188000          2.68000000         51.85542000
          18           2         10.16812000          2.68000000         54.69958000
          19           3         12.11688000          4.86000000         55.07458000
          20           4         12.53312000          4.86000000         52.23042000
          21           5         14.48188000          2.68000000         51.85542000
          22           6         14.89812000          2.68000000         54.69958000
          23           7         16.84688000          4.86000000         55.07458000
          24           8         17.26312000          4.86000000         52.23042000
          25           1          9.75188000          7.04000000         51.85542000
          26           2         10.16812000          7.04000000         54.69958000
          27           3         12.11688000          9.22000000         55.07458000
          28           4         12.53312000          9.22000000         52.23042000
          29           5         14.48188000          7.04000000         51.85542000
          30           6         14.89812000          7.04000000         54.69958000
          31           7         16.84688000          9.22000000         55.07458000
          32           8         17.26312000          9.22000000         52.23042000
